"Date","m1","m2","m1_pred","m2_pred"
1970-12-14,-0.75392205843696,5.85507192220243,-0.648319761043928,5.85899207163899
1970-12-15,-0.960161863414609,5.85793315448346,-0.956715940144827,5.94620927547657
1970-12-16,-0.283633279182166,5.86078622346587,-0.0840023283231365,5.76358234080567
1970-12-17,0.653666433888477,5.8636311755981,0.842620909369739,5.9506983694118
1970-12-18,0.989988242179262,5.8664680569333,0.941024177643569,5.9866621425335
1970-12-19,0.416119426175127,5.86929691313377,0.592045418706049,5.68186471324971
1970-12-20,-0.540327671221366,5.87211778947542,-0.625499461917364,5.86931781522186
1970-12-21,-0.999999999545659,5.87493073085203,-1.02532130005708,5.62188837721425
1970-12-22,-0.54027694002395,5.87773578177964,-0.540841326831702,5.79160386274916
1970-12-23,0.416174246541013,5.8805329864007,0.472159184742871,5.87320061358154
1970-12-24,0.98999675012204,5.88332238848828,0.990230233795469,5.71613767535995
1970-12-25,0.653620807244793,5.88610403145016,0.661413991410408,5.82565162882015
1970-12-26,-0.283691091486527,5.88887795833288,-0.254411767253435,5.95926252207365
1970-12-27,-0.960178709013633,5.89164421182577,-1.0523848911073,5.83282550848087
1970-12-28,-0.753882449564592,5.89440283426485,-0.82574075973703,5.54090633999073
1970-12-29,0.145529857307092,5.89715386763674,0.311781036621031,5.86001365634749
1970-12-30,0.911142684515958,5.89989735358249,0.983409393684464,5.86280278575622
1970-12-31,0.839055129530626,5.90263333340137,0.596812457505007,6.04131969661883
1971-01-01,-0.0044558420441823,5.90536184805457,-0.192053143200162,5.83728378475703
1971-01-02,-0.843870132992738,5.90808293816893,-0.727495544055598,6.06118741454728
1971-01-03,-0.907434115374278,5.91079664404053,-0.955154324996928,5.89428364560041
1971-01-04,-0.136707356927538,5.91350300563827,-0.150879866861883,6.12412992191351
1971-01-05,0.759707515020103,5.91620206260743,0.827665923078356,5.88859978311962
1971-01-06,0.95765080122897,5.91889385427315,0.937100732713176,6.06445139780488
1971-01-07,0.275134357220865,5.92157841964382,0.154412071475843,5.99320702309974
1971-01-08,-0.660339345969006,5.92425579741453,-0.575549668651506,5.86545877453984
1971-01-09,-0.988700099785892,5.92692602597041,-0.986179852010599,6.03107362071337
1971-01-10,-0.408054541483748,5.92958914338989,-0.358441522858466,5.86218210580053
1971-01-11,0.547754480418621,5.93224518744801,0.47212241930814,6.08056869257256
1971-01-12,0.999960559123319,5.93489419561959,0.989398566374993,5.91351841768641
1971-01-13,0.532807511324426,5.93753620508243,0.482608338056845,6.05627251539917
1971-01-14,-0.424206305218414,5.94017125272043,-0.359589026782269,5.88076856683693
1971-01-15,-0.991206801071052,5.9427993751267,-1.04369300822112,5.8213891906252
1971-01-16,-0.64689633520333,5.94542060860658,-0.608937239411392,6.01650089125467
1971-01-17,0.292167637935036,5.94803498918065,0.270922731252776,5.97787240102224
1971-01-18,0.962614032156025,5.95064255258773,0.878187618351563,5.91319773343614
1971-01-19,0.74803752453482,5.95324333428778,0.691820644465725,6.1442935927534
1971-01-20,-0.154281233391908,5.95583736946483,-0.0593427349804801,5.90861009498212
1971-01-21,-0.914754536842477,5.95842469302978,-0.882473000218907,6.00064067283417
1971-01-22,-0.834206737726757,5.96100533962327,-0.870190827617119,5.89398845344673
1971-01-23,0.0133068889134667,5.96357934361845,0.095098980500177,5.84058278577913
1971-01-24,0.848586223254512,5.96614673912369,0.671143414399223,5.88673028237075
1971-01-25,0.903679297391231,5.96870755998537,0.929861031745851,6.07065495683095
1971-01-26,0.127933793037053,5.97126183979046,0.0789536924534672,5.88939611171387
1971-01-27,-0.765433450638477,5.97380961186926,-0.903282435440922,5.90150834540759
1971-01-28,-0.955064709774204,5.97635090929793,-0.936634020403904,5.8333677436173
1971-01-29,-0.2666138792501,5.97888576490112,-0.362730792765398,5.98121031883683
1971-01-30,0.666960522303647,5.98141421125448,0.622253227959385,6.09324604588704
1971-01-31,0.987334495497458,5.98393628068719,1.04247365247915,6.01257552273099
1971-02-01,0.39995768685722,5.98645200528444,0.512850864073931,5.93320384908604
1971-02-02,-0.555138374580172,5.98896141688986,-0.540273767801213,5.93806269281484
1971-02-03,-0.999842774580336,5.99146454710798,-0.977533079211171,6.1199288084838
1971-02-04,-0.525296338642536,5.99396142730657,-0.62513677552943,5.97981531308106
1971-02-05,0.432205128515029,5.99645208861902,0.442145257537821,6.02561923619687
1971-02-06,0.992339193731948,5.99893656194668,0.990843509414227,6.01006724846505
1971-02-07,0.640121180638375,6.00141487796115,0.594429031419486,5.97567558356409
1971-02-08,-0.300621293864048,6.00388706710654,-0.32423228173485,5.85758814675183
1971-02-09,-0.964973937173992,6.00635315960173,-0.87677204343216,5.89851814106298
1971-02-10,-0.742133992851483,6.00881318544259,-0.659777033749905,6.01205247016763
1971-02-11,0.163020521972421,6.01126717440416,0.175040968684403,6.03676860292304
1971-02-12,0.918294720702536,6.0137151560428,0.89008190795867,6.03962575101605
1971-02-13,0.829292988151819,6.01615715969835,0.897464854302878,6.10344104322944
1971-02-14,-0.0221568932251213,6.01859321449623,-0.0196779428572952,6.01858360792249
1971-02-15,-0.853235829152633,6.02102334934953,-0.793471180483749,5.87641269312354
1971-02-16,-0.899853678655842,6.02344759296103,-0.696560587328125,5.93845467880727
1971-02-17,-0.119150205890726,6.02586597382531,-0.105003835060851,5.96541575915452
1971-02-18,0.771099416680996,6.0282785202307,0.765949541395102,5.88134924616488
1971-02-19,0.952403791663366,6.03068526026126,0.946245317253114,5.97990755319767
1971-02-20,0.258072512825555,6.0330862217988,0.12105322078708,6.26543157664865
1971-02-21,-0.673529444141701,6.03548143252476,-0.726317661981209,6.11076018482965
1971-02-22,-0.98589153630525,6.03787091992214,-1.05148529564389,6.03519052037956
1971-02-23,-0.391829496661518,6.04025471127741,-0.395496469662729,6.0862100353839
1971-02-24,0.562478775198509,6.04263283368238,0.533504727134636,5.9423650188286
1971-02-25,0.9996466551448,6.04500531403601,1.05011072011217,6.076864825929
1971-02-26,0.517744010457709,6.04737217904628,0.630057333035029,6.14916233636132
1971-02-27,-0.440170089745364,6.04973345523196,-0.585840081981808,6.12951834662673
1971-02-28,-0.993393839384921,6.05208916892442,-0.953551669735418,6.18559197883226
1971-03-01,-0.63329587436439,6.05443934626937,-0.612301350332326,6.08032353464404
1971-03-02,0.309051396953201,6.05678401322862,0.336907375977201,6.13324706766623
1971-03-03,0.967258239175559,6.0591231955818,0.990978231972472,5.94442014622729
1971-03-04,0.736172317039821,6.06145691892802,0.959330839297104,6.15989261955901
1971-03-05,-0.171747038349746,6.06378520868761,-0.023817386876928,6.10560204581398
1971-03-06,-0.921762958732604,6.06610809010375,-0.885046603979672,6.02814298580171
1971-03-07,-0.824314265784384,6.06842558824411,-0.736437307552159,6.16099195514856
1971-03-08,0.0310051616059934,6.07073772800249,0.0136630303569734,6.1402443160975
1971-03-09,0.857818586403449,6.07304453410041,0.936468624778359,6.16338689192506
1971-03-10,0.89595755889467,6.07534603108868,0.993837298735337,6.10074044087289
1971-03-11,0.11035728365811,6.07764224334903,0.175307417357943,6.16553084937931
1971-03-12,-0.776704969235027,6.07993319509559,-0.724033297312016,5.96101598852061
1971-03-13,-0.949668255371966,6.08221891037645,-0.97867533323731,6.00605881683957
1971-03-14,-0.249510927139466,6.08449941307517,-0.262960524496648,6.06514874297799
1971-03-15,0.680045596826464,6.08677472691231,0.69129218682782,6.17215266784822
1971-03-16,0.984371335261093,6.08904487544685,0.940097528863561,6.16874787649622
1971-03-17,0.383670607717673,6.0913098820777,0.432490031550718,5.98596895551927
1971-03-18,-0.569775107173715,6.09356977004514,-0.588080697495167,6.11734900080338
1971-03-19,-0.999372216182122,6.09582456243222,-1.04170990691987,6.00217282522025
1971-03-20,-0.510151118473792,6.09807428216624,-0.582259314156168,6.09583803577235
1971-03-21,0.448100564876922,6.10031895202006,0.280264096061183,6.0492428984014
1971-03-22,0.994370655401426,6.10255859461357,1.13222127202405,6.22642325913165
1971-03-23,0.626420951125085,6.10479323241498,0.579846951432821,6.24722914316483
1971-03-24,-0.317457286727432,6.10702288774225,-0.389019088840234,6.24790121989899
1971-03-25,-0.969466759192035,6.10924758276437,-0.956831383850015,6.2460762247275
1971-03-26,-0.730152964180506,6.11146733950268,-0.5857320743298,6.09848865049578
1971-03-27,0.180460098825665,6.11368217983223,0.370277534316221,6.09570463870487
1971-03-28,0.925158979205905,6.11589212548303,0.997511200609425,6.07918488633994
1971-03-29,0.819270960693464,6.11809719804135,0.800711354865552,6.18129509159543
1971-03-30,-0.0398510008189356,6.12029741895095,-0.0889519723450652,6.22103880425298
1971-03-31,-0.862334135960712,6.12249280951439,-0.63353628144258,6.16918460341702
1971-04-01,-0.891991243357829,6.12468339089421,-0.892204491398687,6.08095335203941
1971-04-02,-0.101555715240137,6.12686918411419,0.0539262177673259,5.92264581599793
1971-04-03,0.782249669121161,6.12905021006055,0.745740975345349,6.28153793311703
1971-04-04,0.946858315221642,6.13122648948314,0.850655427904261,6.13193339228422
1971-04-05,0.240929792968189,6.13339804299665,0.210278921103492,6.03438194664396
1971-04-06,-0.68650846983555,6.13556489108174,-0.706578154180756,6.07797866140683
1971-04-07,-0.982774011468501,6.13772705408623,-0.946592966551101,6.35985609610768
1971-04-08,-0.375481659251875,6.13988455222626,-0.399226099961918,6.19588915278133
1971-04-09,0.577026798858534,6.14203740558736,0.592837437518323,6.21787476916358
1971-04-10,0.99901947919383,6.14418563412565,1.03497879381302,6.18829535159827
1971-04-11,0.502518257572694,6.1463292576689,0.430741433166874,6.03482983680459
1971-04-12,-0.455995932579097,6.14846829591765,-0.342241190913559,6.22182635694926
1971-04-13,-0.995269565250652,6.15060276844628,-1.10661399616193,6.16527409371949
1971-04-14,-0.61949694955152,6.1527326947041,-0.574407863130568,6.12175907040969
1971-04-15,0.325838304608723,6.15485809401642,0.243582429212455,6.29131800330669
1971-04-16,0.971599324192036,6.15697898558556,0.991960020830562,6.24924458109611
1971-04-17,0.724076405873044,6.15909538849193,0.8140751720177,6.05231584293731
1971-04-18,-0.189159020756195,6.16120732169508,-0.25908420207531,6.05464133740093
1971-04-19,-0.928482516053707,6.16331480403464,-1.04263618008613,6.23056769516427
1971-04-20,-0.814163468007945,6.16541785423142,-0.965565715885632,6.22234544824842
1971-04-21,0.0486937178171189,6.16751649088834,0.00842129310510216,6.19058858942804
1971-04-22,0.866782124043708,6.16961073249146,0.974930789353187,6.17250183899921
1971-04-23,0.88795504279508,6.17170059741091,0.99688073823361,6.06288449038242
1971-04-24,0.0927461902151406,6.17378610390194,0.0854712941032679,6.26795740607477
1971-04-25,-0.787733081927629,6.17586727010576,-0.789441236963608,6.10657073713061
1971-04-26,-0.943974191363369,6.1779441140506,-0.929450308378207,6.27155532987831
1971-04-27,-0.232329782619653,6.18001665365257,-0.329151838188107,6.17019559312578
1971-04-28,0.692917556820885,6.18208490671663,0.597293557137208,6.02631508309713
1971-04-29,0.981099690073336,6.18414889093748,0.747426844893746,6.04883771162163
1971-04-30,0.367263292845397,6.18620862390049,0.39209862592875,6.08888900945749
1971-05-01,-0.584233282103149,6.18826412308259,-0.705629442161862,6.31117273011012
1971-05-02,-0.998588471815882,6.19031540585315,-1.00842390434801,6.04774904211857
1971-05-03,-0.494846025767777,6.19236248947487,-0.375974107877096,6.20013171266304
1971-05-04,0.463855574271853,6.19440539110467,0.469164484207905,6.3277181255721
1971-05-05,0.996090498505521,6.19644412779452,0.874201819337035,6.36403085082559
1971-05-06,0.612524412119903,6.19847871649231,0.665140882616807,6.10088041109778
1971-05-07,-0.3341937939677,6.20050917404269,-0.35188449756043,6.22086401785078
1971-05-08,-0.973655767095044,6.20253551718792,-0.817601313246337,6.1298909151204
1971-05-09,-0.717943118198829,6.20455776256869,-0.58532229250795,6.03177633258845
1971-05-10,0.197843122605065,6.20657592672493,0.220918310436847,6.12671430206972
1971-05-11,0.931733308886168,6.20859002609663,0.99085617046713,6.40579325685733
1971-05-12,0.808992187885632,6.21060007702465,0.833412095958795,6.12865343816495
1971-05-13,-0.0575326197983314,6.21260609575152,0.0932332692593783,6.29491790698563
1971-05-14,-0.871162202164979,6.21460809842219,-0.789462216626749,6.28859650114161
1971-05-15,-0.883849273431478,6.21660610108486,-0.776261630336845,6.10546030956138
1971-05-16,-0.0839293987848358,6.21860011969173,-0.0131898663001541,6.13598749285998
1971-05-17,0.793154778044331,6.22059017009974,0.676675495656939,6.26557416846527
1971-05-18,0.941016109760205,6.22257626807137,1.00122365167442,6.14419718246276
1971-05-19,0.223711569880679,6.22455842927536,0.309952696702417,6.20135018100901
1971-05-20,-0.69927235564838,6.22653666928747,-0.759002746931258,6.3215922264132
1971-05-21,-0.979348502254011,6.22851100359118,-1.10880665251522,6.10888069563653
1971-05-22,-0.359016152384322,6.23048144757848,-0.281662381215198,6.27271130634684
1971-05-23,0.591393992299697,6.23244801655052,0.558783462109591,6.19343429663109
1971-05-24,0.998079227816505,6.23441072571837,0.906663299505097,6.37116690623325
1971-05-25,0.487135024157002,6.2363695902037,0.483889975914677,6.27518669936888
1971-05-26,-0.471678874174184,6.23832462503951,-0.598723695837926,6.26650567014485
1971-05-27,-0.996833390848202,6.24027584517077,-0.966062058394214,6.29444969752609
1971-05-28,-0.605503885109096,6.24222326545517,-0.512784503579692,6.29951482109859
1971-05-29,0.342523100175079,6.24416690066374,0.410472559270168,6.24572530627527
1971-05-30,0.975635926784494,6.24610676548156,0.894665249437161,6.28422788064034
1971-05-31,0.711753581683844,6.24804287450843,0.827216191710773,6.05414528896859
1971-06-01,-0.206511723997117,6.24997524225948,-0.146873353214211,6.24929135869114
1971-06-02,-0.934911103012738,6.25190388316589,-0.819902051029108,6.32649303848351
1971-06-03,-0.8037575254819,6.25382881157547,-0.674914627849539,6.17038364874885
1971-06-04,0.066367014259257,6.25575004175337,0.13655903745907,6.16121294509342
1971-06-05,0.875474027157621,6.25766758788264,0.806043081422484,6.26966597932343
1971-06-06,0.8796742569426,6.25958146406492,0.896916762509018,6.24093226342029
1971-06-07,0.0751060317202384,6.26149168432104,0.176069625708824,6.16326715788704
1971-06-08,-0.7985143326965,6.26339826259162,-0.663268383429433,6.35306556380912
1971-06-09,-0.937984302169594,6.26530121273771,-1.12467305940368,6.22122843782467
1971-06-10,-0.215075829964199,6.26720054854136,-0.247474302099523,6.38944868471629
1971-06-11,0.705572368437272,6.26909628370626,0.804916078894972,6.22262217252548
1971-06-12,0.977520585211205,6.2709884318583,0.966391332823356,6.20831290256479
1971-06-13,0.350740884009102,6.27287700654617,0.316037063925302,6.24755858211225
1971-06-14,-0.598508368426509,6.27476202124194,-0.614558320530032,6.29661921309839
1971-06-15,-0.997491787093544,6.27664348934164,-0.947913786489118,6.30343641294604
1971-06-16,-0.479385856875838,6.27852142416584,-0.547624585903079,6.12321392931218
1971-06-17,0.479465219352366,6.2803958389602,0.491695171558009,6.30375237054706
1971-06-18,0.997498184075151,6.28226674689601,1.01185495950796,6.21659196407611
1971-06-19,0.598435918557807,6.2841341610708,0.533211022000408,6.18198946468464
1971-06-20,-0.350825570652949,6.28599809450886,-0.218057638525247,6.36812550768285
1971-06-21,-0.977539648120395,6.28785856016178,-0.880863436379015,6.2216176055382
1971-06-22,-0.70550828126101,6.289715570909,-0.7353096996425,6.11671017503553
1971-06-23,0.215164145771612,6.29156913955832,0.259786122271365,6.29718567902301
1971-06-24,0.938015649462111,6.29341927884648,0.904082083752951,6.2773292815867
1971-06-25,0.798459890917946,6.29526600143965,0.694312228257488,6.44393528447665
1971-06-26,-0.0751962090497312,6.29710931993394,-0.15366976397749,6.364209524419
1971-06-27,-0.879717261202171,6.29894924685594,-0.887541676054589,6.32364133822246
1971-06-28,-0.875430320429344,6.30078579466324,-1.01015234517705,6.10681200605685
1971-06-29,-0.066276780307547,6.30261897574491,-0.138048345230326,6.43921320783697
1971-06-30,0.803811325977977,6.30444880242198,0.735158451288978,6.25408586503651
1971-07-01,0.934879006125203,6.30627528694802,0.990894335401205,6.27453840666323
1971-07-02,0.206423239456346,6.30809844150953,0.13868101033219,6.49248642931496
1971-07-03,-0.711817101599132,6.30991827822652,-0.802943306392587,6.25914964072747
1971-07-04,-0.97561608215712,6.31173480915291,-0.941204138472005,6.30094686843737
1971-07-05,-0.342438136063933,6.31354804627709,-0.386090306194705,6.38140732403426
1971-07-06,0.605575853092059,6.31535800152233,0.538425498434422,6.34309946810697
1971-07-07,0.996826195671344,6.31716468674728,0.988099825208851,6.15794604974365
1971-07-08,0.471599131049926,6.31896811374643,0.526616146938636,6.2998370899087
1971-07-09,-0.487213999767972,6.32076829425058,-0.383114521726465,6.36349424315423
1971-07-10,-0.998084826101675,6.32256523992728,-0.816205093981186,6.26789778990565
1971-07-11,-0.5913210662215,6.32435896238131,-0.358208455802235,6.42202592018647
1971-07-12,0.359100554925907,6.3261494731551,0.409220557529926,6.34392779380985
1971-07-13,0.979366781951493,6.32793678372919,0.937361874826749,6.39503945467553
1971-07-14,0.699207706232195,6.3297209055227,0.701049918148029,6.11782195863093
1971-07-15,-0.223799710035437,6.33150184989369,-0.348824333188998,6.25362384283136
1971-07-16,-0.941046705001731,6.33327962813969,-0.817519409812858,6.25163087815946
1971-07-17,-0.793099699248663,6.33505425149806,-0.804698964863704,6.33187807168691
1971-07-18,0.0840195124269691,6.33682573114644,0.170618941253015,6.37051457715397
1971-07-19,0.88389157185308,6.33859407820318,0.878812285748466,6.31105282101266
1971-07-20,0.871117796392298,6.34035930372775,0.903439668061544,6.37793159305656
1971-07-21,0.0574423362939826,6.34212141872115,-0.101163928290281,6.32267638268248
1971-07-22,-0.809045342884114,6.34388043412633,-0.788435333346485,6.28844951188386
1971-07-23,-0.931700464918315,6.3456363608286,-1.02264241221736,6.42649127888741
1971-07-24,-0.197754476263453,6.34738920965601,-0.0869011236728486,6.19825175910919
1971-07-25,0.718006065876535,6.3491389913798,0.598298057938936,6.28081892843178
1971-07-26,0.97363514230426,6.35088571671474,1.00783898710087,6.42787610324421
1971-07-27,0.334108559045957,6.35262939631957,0.201520991901139,6.3870140361388
1971-07-28,-0.612595892578636,6.35437004079735,-0.400037548863068,6.37186893778086
1971-07-29,-0.996082505697133,6.35610766069589,-0.930036028995442,6.37387505243386
1971-07-30,-0.463775456747515,6.3578422665081,-0.359660884737424,6.21996864428157
1971-07-31,0.494924608325669,6.35957386867238,0.482032544598168,6.30710828297036
1971-08-01,0.998593270966005,6.361302477573,1.09679453883162,6.36832304483876
1971-08-02,0.584159885529012,6.36302810354046,0.510764562239484,6.34844569958287
1971-08-03,-0.367347404672017,6.36475075685191,-0.555886093805235,6.26121899052825
1971-08-04,-0.981117185126947,6.36647044773144,-1.12252965552424,6.63882725469538
1971-08-05,-0.692852350229879,6.36818718635049,-0.679600328537635,6.36628780506922
1971-08-06,0.23241774021622,6.36990098282823,0.24939198821852,6.36895801137616
1971-08-07,0.944004032156851,6.37161184723186,0.866413884980082,6.46258842369218
1971-08-08,0.787677370430116,6.37331978957701,0.885228942554917,6.26354194410002
1971-08-09,-0.0928362331097619,6.3750248198281,-0.0735483170522844,6.40701609954979
1971-08-10,-0.887996632064749,6.37672694789863,-0.914212607031396,6.24109900291576
1971-08-11,-0.86673702270569,6.37842618365159,-0.909494646257079,6.25761723031812
1971-08-12,-0.0486033918335919,6.38012253689976,0.0738516623366488,6.29792715582037
1971-08-13,0.814215973344285,6.3818160174061,0.662632035198208,6.34589611720491
1971-08-14,0.92844892757877,6.38350663488401,0.912178100125654,6.36842700378888
1971-08-15,0.189070219558937,6.38519439899773,0.136219075855704,6.49408770556452
1971-08-16,-0.724138776381392,6.38687931936265,-0.558300775292027,6.31023343504357
1971-08-17,-0.971577920853736,6.38856140554563,-0.881552216278606,6.54180971987775
1971-08-18,-0.3257528055543,6.39024066706535,-0.315939807656785,6.46564002082809
1971-08-19,0.619567936885727,6.3919171133926,0.532215848895856,6.43074921244921
1971-08-20,0.995260775436949,6.39359075395063,0.966986550984529,6.22890649749464
1971-08-21,0.455915446931666,6.39526159811545,0.423150617375532,6.44049179354496
1971-08-22,-0.502596440920784,6.39692965521615,-0.478507220158584,6.45644389979787
1971-08-23,-0.999023478832906,6.39859493453521,-0.9566448366653,6.41796990872321
1971-08-24,-0.576952937538875,6.40025744530882,-0.450978603985871,6.3921306999138
1971-08-25,0.375565473773604,6.40191719672719,0.414621151011589,6.45470334836351
1971-08-26,0.982790720507552,6.40357419793482,0.997309486671827,6.28569731787893
1971-08-27,0.686442711178478,6.40522845803084,0.53862230182423,6.40565295596329
1971-08-28,-0.241017561115334,6.40687998606931,-0.42938293660864,6.40332992554394
1971-08-29,-0.946887399229138,6.4085287910595,-0.980676352112983,6.36749881950024
1971-08-30,-0.782193329286644,6.41017488196617,-0.965286522180242,6.34439896946409
1971-08-31,0.101645680332636,6.4118182677099,0.0747449594226818,6.59756379830518
1971-09-01,0.892032120217163,6.41345895716736,0.661161955240863,6.48347374460839
1971-09-02,0.862288342590921,6.4150969591716,0.820360743778383,6.31386138257727
1971-09-03,0.0397606394330194,6.41673228251233,-0.0522115936094991,6.44178035624841
1971-09-04,-0.819322812254017,6.41836493593621,-0.757593992231707,6.35821033742038
1971-09-05,-0.925124648855448,6.41999492814714,-0.936608128311505,6.55656468256529
1971-09-06,-0.180371149730086,6.42162226780652,-0.208593648603683,6.34547116174471
1971-09-07,0.730214752632942,6.42324696353352,0.865439630680389,6.30419963479261
1971-09-08,0.96944457898311,6.42486902390539,0.822611235226137,6.59810359562884
1971-09-09,0.317371530238942,6.42648845745769,0.242007842631726,6.51009249832267
1971-09-10,-0.626491439773109,6.4281052726846,-0.632344190918276,6.44940170666122
1971-09-11,-0.994361069271065,6.42971947803914,-0.78688006263657,6.61386260931219
1971-09-12,-0.448019717412222,6.43133108193348,-0.56443154903944,6.4741487858051
1971-09-13,0.510228896486633,6.43294009273918,0.572415341975403,6.33522225291615
1971-09-14,0.99937541599679,6.43454651878745,0.960588974728434,6.35232238182568
1971-09-15,0.569700786895362,6.43615036836943,0.600217631824573,6.37032318138344
1971-09-16,-0.383754118367875,6.4377516497364,-0.189006068505693,6.57140364501266
1971-09-17,-0.984387256976478,6.4393503711001,-0.987755959261693,6.34960494221227
1971-09-18,-0.679979291255333,6.44094654063292,-0.720043528676638,6.68520154382817
1971-09-19,0.249598498960799,6.4425401664682,0.203926096826355,6.57902636813793
1971-09-20,0.949696580314825,6.44413125670044,0.780819008686199,6.49259323455072
1971-09-21,0.776648005477575,6.44571981938558,0.789933893244177,6.3118830414716
1971-09-22,-0.110447163899974,6.44730586254121,-0.331313524604497,6.47198326105199
1971-09-23,-0.895997720141079,6.44888939414686,-0.777370849655489,6.57336835182559
1971-09-24,-0.857772104589668,6.45047042214418,-0.938727939757076,6.49447317274171
1971-09-25,-0.0309147718972505,6.45204895443723,0.172930236435941,6.42450440047592
1971-09-26,0.824365459506724,6.45362499889269,0.740548989354216,6.53318431977209
1971-09-27,0.921727889196314,6.45519856334012,0.69136268889587,6.45104219885809
1971-09-28,0.171657948324759,6.45676965557216,0.221502975986707,6.45190048536665
1971-09-29,-0.736233518595392,6.45833828334479,-0.762958913561456,6.46728344050756
1971-09-30,-0.967235283833767,6.45990445437753,-0.951321876246454,6.52555372000628
1971-10-01,-0.308965389749426,6.46146817635372,-0.382784884685803,6.4914659849979
1971-10-02,0.63336585880364,6.46302945692067,0.624340771472137,6.54963036062239
1971-10-03,0.993383457688949,6.46458830368996,0.855454670289031,6.32886094298361
1971-10-04,0.440088886797569,6.46614472423762,0.530681528302288,6.55678731371311
1971-10-05,-0.51782137704161,6.46769872610435,-0.509636814270671,6.44776305067256
1971-10-06,-0.999649054884364,6.46925031679577,-0.980367096315767,6.44830868882169
1971-10-07,-0.562404001784247,6.4707995037826,-0.438651507844651,6.41802558874998
1971-10-08,0.391912696897368,6.4723462945009,0.289074443300976,6.52678115625343
1971-10-09,0.985906669449545,6.47389069635227,0.833468715282943,6.30003823695449
1971-10-10,0.673462596851366,6.47543271670409,0.525507896602382,6.33492352552569
1971-10-11,-0.258159881460068,6.47697236288968,-0.472735009156679,6.47963578631768
1971-10-12,-0.952431355322407,6.47850964220857,-0.85221040768317,6.57646152389832
1971-10-13,-0.77104183346356,6.48004456192665,-0.612101430889383,6.62719616172393
1971-10-14,0.119239994240088,6.48157712927643,0.0788431869684975,6.50979377604243
1971-10-15,0.899893121142807,6.4831073514572,0.657712379668191,6.44482386286702
1971-10-16,0.853188662536583,6.48463523563525,0.838680514303228,6.57583608182248
1971-10-17,0.0220664822753333,6.48616078894409,0.121199296523385,6.59348259383877
1971-10-18,-0.829343520025061,6.48768401848461,-0.66841402144149,6.28188673669231
1971-10-19,-0.918258914728014,6.48920493132532,-0.829038546763101,6.52470042290401
1971-10-20,-0.162931297997982,6.49072353450251,-0.290835233532885,6.67598569314078
1971-10-21,0.742194602715217,6.49223983502047,0.795108010851534,6.55379691732107
1971-10-22,0.96495020849782,6.49375383985169,0.985030040192972,6.65817649582368
1971-10-23,0.300535042683412,6.49526555593701,0.0617548160084145,6.44121528722681
1971-10-24,-0.640190655385765,6.49677499018586,-0.683324507589625,6.63870639213525
1971-10-25,-0.992328017283742,6.49828214947643,-0.968960479115519,6.7085124268791
1971-10-26,-0.432123576446164,6.49978704065585,-0.204947145563151,6.39343458506004
1971-10-27,0.525373287736042,6.50128967054039,0.43539660604462,6.55589708537012
1971-10-28,0.999844374056783,6.50279004591562,0.807120725074497,6.44815760865421
1971-10-29,0.555063153888291,6.50428817353665,0.612509766424426,6.41867655048536
1971-10-30,-0.400040570160211,6.50578406012823,-0.446185059569598,6.55400746948685
1971-10-31,-0.987348838885026,6.50727771238501,-1.12788583946506,6.41282393634775
1971-11-01,-0.666893138531408,6.50876913697168,-0.731241519438424,6.47492822480684
1971-11-02,0.266701037852704,6.51025834052315,0.182059825337527,6.52370000934683
1971-11-03,0.955091509989893,6.51174532964473,0.966916137827892,6.45135640901398
1971-11-04,0.765375252472541,6.51323011091231,0.650989612474894,6.5604617292065
1971-11-05,-0.128023482459246,6.51471269087253,-0.129847152462449,6.40745765428929
1971-11-06,-0.903718018028541,6.51619307604296,-0.916927394892898,6.42622288173907
1971-11-07,-0.848538375531565,6.51767127291227,-0.836609844445801,6.50252391143538
1971-11-08,-0.0132164638060794,6.5191472879404,-0.239228163161495,6.50911720113187
1971-11-09,0.83425660379187,6.5206211275587,1.07561470485369,6.59044798646487
1971-11-10,0.91471799723502,6.52209279817015,0.904014655293213,6.45217909275641
1971-11-11,0.154191882458466,6.52356230614951,0.0715160563293874,6.57229751783692
1971-11-12,-0.748097537958103,6.52502965784346,-0.584309429830166,6.71824434733995
1971-11-13,-0.962589532004549,6.52649485957079,-0.902468333914502,6.5802436296179
1971-11-14,-0.292081149535079,6.52795791762255,-0.326277834478055,6.43051546528221
1971-11-15,0.646965294815709,6.52941883826223,0.613030029367394,6.58776477710085
1971-11-16,0.991194830746255,6.53087762772588,1.22368989883906,6.51539979209016
1971-11-17,0.424124410417856,6.53233429222235,0.253266531440161,6.45170167338028
1971-11-18,-0.53288403689879,6.53378883793334,-0.432088859408514,6.49525833553407
1971-11-19,-0.999961358211334,6.53524127101366,-1.11474077775709,6.62188757991797
1971-11-20,-0.547678818342451,6.5366915975913,-0.436918108540001,6.478270426213
1971-11-21,0.408137101360205,6.53813982376767,0.411651710809873,6.52427823870537
1971-11-22,0.988713652292966,6.53958595561767,0.973074553147302,6.77650423095561
1971-11-23,0.660271430994194,6.5410299991899,0.649698281821093,6.47458268485078
1971-11-24,-0.275221298962927,6.5424719605068,-0.218807587909057,6.49104084262949
1971-11-25,-0.957676835901583,6.54391184556479,-0.84943096356812,6.64634219661091
1971-11-26,-0.759648706465331,6.54534966033442,-0.724010917618356,6.57020042465811
